id,screen_name,followers,friends,verified,description,created_at,listed,tipo
456279226,seguridadmed,50973,6366,FALSE,Cuenta oficial de la Secretaría de Seguridad y Convivencia de la @AlcaldiadeMed #MedellínCuentaConVos,2012,124,entidad publica
456882912,Jhoncordoba4,15975,120,TRUE,futbolista profesional.Equipos:envigado fc jaguares de chiapas mex seleccion colombia sub 20 espanyol de Barcelona Granada CF Fsv Mainz 05 actualmente1.F.C köln,2012,122,deporte
458755731,UranRigoberto,1283735,72,TRUE,Monto en bicicleta y soy mas Colombiano que un verraco!!! contacto@gorigogo.com,2012,1953,opinion
460363900,UnionMagdalena,54322,100,FALSE,Cuenta Oficial. La pasión del fútbol es el gol  para Unión Magdalena el aliento de su afición.,2012,185,deporte
460440037,SinfonicaNalCol,20818,578,FALSE,Cuenta Oficial de La Orquesta Sinfónica Nacional de Colombia  agrupación de primer nivel  generamos y fortalecemos la cultura de la música en Colombia,2012,165,entretenimiento
465628233,Dejusticia,49541,1888,FALSE,Centro de Estudios de Derecho  Justicia y Sociedad | Trabajamos para promover los derechos humanos en el Sur Global | English: @Dejusticia_en,2012,351,entidad publica
466965150,BrandColombia,31768,1103,TRUE,Let´s share #TheBestOfColombia and let the world fall in love with our country. Ambassadors of magical realism. Inst @MarcaPaisColombia https://t.co/v7I15WuuHv,2012,222,informativo
468373426,MojitoLite,49396,2374,FALSE,Contacto Manager: Mojitolite@sinfonic.com.co Colombia +573202781288,2012,68,entretenimiento
468436674,InnpulsaCol,86927,4915,FALSE,Promovemos el emprendimiento  la innovación y el desarrollo productivo. Fortalecemos el ecosistema empresarial colombiano.,2012,917,empresa
468508553,MoratBanda,318964,604,TRUE,Colombia-Universal Music Spain Instagram: @Morat Contacto: gerencia@pm3talent.com/pedro@pm3talent.com,2012,144,entretenimiento
469258343,elpumaDarwin,74474,202,FALSE,Ciclista profesional colombiano del @Teamcofidis,2012,414,deporte
473216817,CaracolDeportes,317832,332,TRUE,Encuentre aquí las últimas noticias y toda la información del mundo deportivo. @CaracolRadio ¡Más compañía!,2012,984,deporte
473338133,PGN_COL,247627,674,TRUE,🇨🇴 | Procurador General: @fcarrilloflorez | Denuncie en línea https://t.co/7K9sRbGCUy | Línea gratuita nacional: 01-8000-940-808,2012,594,politica
475859796,aydasanacion,48836,2726,FALSE,Experta en terapia alternativa contacto: 3118205393 - 6243117 Bogotá Colombia,2012,92,opinion
475956492,APCColombia,15017,1757,TRUE,Cuenta oficial de la Agencia Presidencial de Cooperación @APCColombia.,2012,162,entidad publica
476011253,SamuelHoyosM,54658,5731,TRUE,Presidente de Asomóvil,2012,165,opinion
476875939,GuayacanOficial,123942,13,FALSE,Contactos: +57 310 3708252,2012,181,entretenimiento
478892632,MinjusticiaCo,284984,3248,TRUE,Noticias y actividades del Ministerio de Justicia y del Derecho de Colombia,2012,629,entidad publica
479982266,Jessie_Dlp,560882,369,FALSE,Presentadora y Periodista de Noticias RCN ///,2012,506,periodismo
482161890,AndreaPedrazaYT,135375,310,FALSE,,2012,586,opinion
482353674,dondeestalanoti,38346,1310,FALSE,Información  opinión  entretenimiento y actualidad permanente desde Villavicencio  Meta  Colombia  capital de la Orinoquia colombiana.,2012,98,informativo
484900586,CristiCampuzanO,26402,335,FALSE,Actriz colombiana - IG: CristiCampuzano FanPage: Cristina Campuzano Comunidad.,2012,42,entretenimiento
486043727,marcelagarciacp,105282,660,FALSE,Reina del @Carnaval_SA 2016/Creadora de #LaJoyaDeLaCorona/Columnista @elheraldoco/ IG: marcelagarciacp,2012,66,opinion
487709592,JoMalagon,26005,227,TRUE,Ministro de Vivienda  Ciudad y Territorio de mi país  Colombia. Instagram: jmalagong,2012,108,politica
487947174,GA_Jaramillo,39695,1055,TRUE,Cuenta oficial del Alcalde de Ibagué  2016 - 2019. #IbaguéTransparente.,2012,179,politica
491619082,Chris_Montz,31366,707,FALSE,[·.· Activista de la Salsa • Maelómana y Maelera • Faniática • Bloggera de Historias • Fervorosa de lo Clásico y con Golpe • Salsera Entusiasta ·.·],2012,123,opinion
491655578,Matiasblanco25,44622,234,TRUE,Futbolista profesional,2012,75,deporte
491679938,L6Mosquera,27322,132,FALSE,,2012,57,opinion
492254979,ConcejoMedellin,58607,1018,FALSE,Perfil oficial del Concejo de Medellín #ElPoderEsTÚYO - #PlenariaCM,2012,182,entidad publica
492646531,atlnacionalcol,51885,287,FALSE,Twitter de la pagina ATLETICO NACIONAL MI PASION. Noticias del mas grande de Colombia.  Instagram: https://t.co/XXtWxDY0oN Facebook: https://t.co/dd1DnudzO5,2012,122,deporte
493284558,obrasantioquia,15473,2177,FALSE,Secretaría de Infraestructura Física de la Gobernación de Antioquia.,2012,70,entidad publica
494492935,NatandreaLara,32221,24577,FALSE,Actriz y presentadora de las noticias de la @camaracolombia por el canal RCN jueves 19:00 horas/ colombiana INSTAGRAM: @natandrealara,2012,34,entretenimiento
495001592,AppsCo,55610,1083,FALSE,Somos Apps punto Co  programa del @Ministerio_TIC Colombia que busca apoyar emprendimientos TIC en el país.,2012,813,entidad publica
497511506,AlcaldiadeMed,655788,13359,FALSE,#MedellínCuentaConVos para construir la ciudad que soñamos.,2012,717,politica
498359592,SeleColombiaFan,157541,305,FALSE,¡PERFIL NO OFICIAL! de la Selección Colombia. Toda la información y actualidad de nuestra Selección y jugadores. Contacto: contactoseleccion23@gmail.com,2012,278,fans
499130522,PostobonDeporte,152759,170,FALSE,El Twitter de Deportes Postobón,2012,187,deporte
501372328,HuaweiMobileCo,134669,878,TRUE,Perfil oficial de Huawei Colombia. Síguenos en Instagram: https://t.co/aRl1wjcKiB,2012,161,empresa
504695946,204Danielle,19793,258,FALSE,ACTRIZ,2012,28,entretenimiento
507974310,LlanoSieteDias,76912,155,FALSE,El periódico insignia de los Llanos Orientales.,2012,170,noticias
509497243,YomeLlamo,949270,114,TRUE,¡Prepárate para ver estrellas! ⭐️ Lunes a viernes  8:00 p.m. en @CaracolTV.,2012,2053,entretenimiento
510423261,SOFIAGAVIRIAC,31256,2469,FALSE,Embajadora de Colombia ante la Confederación Suiza,2012,143,politica
512207970,DapardAntioquia,24324,762,TRUE,Departamento Administrativo del Sistema de Prevención  Atención y Recuperación de Desastres. Gobernación de Antioquia. https://t.co/umBGgxrIVg…,2012,121,entidad publica
514524361,CancinoAbog,57533,2252,FALSE,,2012,110,opinion
516101547,MantillaIgnacio,73666,583,FALSE,Matemático  Dr. Rer. Nat. Profesor Titular Ten. Universidad Nacional de Colombia (Rector 2012 - 2018).,2012,232,opinion
518918764,WWFColombia,40874,5383,TRUE,¡Trabajamos por un Planeta vivo! Únete a WWF y dona en https://t.co/XKfVBpcVE1,2012,237,ong
522398369,Col_Productiva,22699,1452,FALSE,Entidad adscrita a @MinComercioCo. Trabajamos por la productividad  la calidad y el valor agregado del tejido empresarial nacional.,2012,189,entidad publica
522539243,Proimagenes,20091,2787,FALSE,Fondo Mixto de Promoción Cinematográfica de Colombia. Buscamos consolidar una industria competitiva y sostenible,2012,231,informativo
522627214,mwassermannl,63585,541,FALSE,Profesor universitario (Universidad Nacional de Colombia) e investigador. Bioquímico  Interesado en evolución  ética  ciencia  educación y sociedad.,2012,417,opinion
523793509,RICHENAO,58871,934,FALSE,Presentador y Periodista Deportivo Colombiano de @NoticiasRCN Enamorado de mi familia. No discuto sobre opiniones de hinchas. https://t.co/5RavEm1TZz,2012,188,periodismo
524866034,iamjohnmarin,101893,64,FALSE,#DesafíoSúperRegiones #SomosFansDeElDesafío cuenta oficial @desafiocaracol,2012,103,opinion
525889665,GobValle,68808,570,FALSE,Cuenta oficial de la Gobernación del Valle del Cauca. #ElValleEstáEnVos #TrabajoDeCorazón https://t.co/akugeEoEyl  https://t.co/tdu5EIJEl5…,2012,200,entidad publica
525909657,juniorandres0,88065,577,FALSE,🏋🏽‍♂️quiero ser motivo de inspiracion💪🏽                                            si no me sigues  no me escribas.,2012,306,opinion
528507920,Germancanoofi,97459,667,TRUE,Cuenta Oficial de Germán Ezequiel Cano,2012,66,opinion
529706021,lindacallejasac,36086,755,FALSE,Actriz | Cantante | Administradora de Empresas | Instagram @Linda_Callejas | Facebook 👇🏻,2012,82,entretenimiento
534679905,UnCaricaturista,49094,2058,FALSE,Caricaturista de opinión . Semanalmente en @PublimetroCol. Anfabio los festivos en @ElEspectador. TODOS los días aquí una caricatura nueva.,2012,217,opinion
537459871,Mr_crossfit,25731,1019,FALSE,Soy el amor de tu vida  pero me puedes llamar juanse. PHOTOGRAPHER https://t.co/QZ08cXaGGD,2012,69,opinion
540157935,Ivan9Valenciano,73925,166,FALSE,Jugador del fútbol colombiano y de la Seleccion Colombia. Panelista de FOX Sports  la pantalla del continente.,2012,117,deporte
540423877,julianamatiz,22044,8116,FALSE,Emprendedora por convicción👩🏻‍💻  geek por pasión👩🏻‍🏫  medalla de oro al positivismo 🥇 Libros 📖 Viajes ✈️ YouTube 🎬 Finanzas 📈 Blogger El Tiempo 👓,2012,95,opinion
544643751,integracionbta,65204,1181,TRUE,Trabajamos por una mejor calidad de vida para los más vulnerables de Bogotá: habitantes de calle  primera infancia  personas mayores y con discapacidad,2012,258,entidad publica
546871427,pedrosalazar420,15083,9163,FALSE,Critico Honesto Transparente y Amante de la Verdad y la Justicia.,2012,87,periodismo
551130311,DirComunicacion,16283,2629,TRUE,Dirección de Comunicaciones @Mincultura. Fomenta proyectos que experimenten  narrativamente lo sonoro  lo audiovisual y lo digital/convergente.,2012,158,entidad publica
551970102,MABastenier,166680,1288,TRUE,Periodista  articulista y profesor de la Escuela de EL PAÍS  maestro de la Fundación García Márquez de Cartagena (Colombia). Cuenta administrada por @peparoma,2012,906,opinion
551983004,JJLN0468,31259,25839,FALSE,Ambientalista  Esp. en Desarrollo Educativo Ambiental  MSc en Educación  aficionado a la fotografía y la Bici.,2012,125,opinion
552672016,LauraLondonoT,37011,132,TRUE,Colombian Actress traveling around the world and dancing at every corner. I DO WHAT I ENJOY and ENJOY WHAT I DO! ★ Instagram @londonotlaura,2012,58,entretenimiento
553075553,IvanLalindeG,492617,632,TRUE,en la búsqueda,2012,501,opinion
553846827,MrBlackChampeta,76089,756,FALSE,Artista Urbano De Música Champeta  Conocido Como Mr Black El Presidente Del Genero - Contrataciones: +573016582420,2012,126,entretenimiento
554543183,ElDesayunoRCN,1521066,725,TRUE,A tu lado comenzaremos el día llenos de #ActitudyBuenaVibra con todos los temas de actualidad en #ElDesayuno.,2012,4342,informativo
555010031,TraficoCali,24090,137,FALSE,Para tratar cualquier tema relacionado con el tránsito  la movilidad  vías y trancones en Santiago de Cali  Colombia. #TraficoCali @TraficoCali,2012,58,informativo
556613674,HaciendaBogota,22161,235,TRUE,Secretaría Distrital de Hacienda trabaja por la sostenibilidad de Bogotá y sus finanzas #PredialBogotá #ImpuestoVehículos https://t.co/75WiTHOZD9,2012,162,entidad publica
557326786,IvanVelez13,46446,299,FALSE,futbolista profesional  estudiante de administración de empresas END,2012,60,entretenimiento
557450187,LaVozColombia,602433,2864,TRUE,Siempre podrás ver esta producción por @CaracolTV. Únete a nuestra página en FB-- http://t.co/gVIsfZ3gHV,2012,950,entretenimiento
557927601,AmericadeCali,746680,57,TRUE,Cuenta Oficial de América de Cali S.A. • El club más popular de Colombia • Pasión de un Pueblo. | Sigue nuestra cuenta del equipo femenino: @AmericaCaliFem,2012,960,deporte
557962740,SantiagoRojasMD,36545,1127,FALSE,Médico  escribo/respondo de salud integral/espiritualidad. Soy padre/esposo  escritor/conferencista  presento @sanamenteradio,2012,105,opinion
560469487,ElPuebloCali,25383,3968,FALSE,Portal de noticias en Cali - Colombia.   https://t.co/IOROQETWIq  Facebook: ElPuebloCali/  Escríbenos a EditorElPuebloCali@gmail.com,2012,190,noticias
561366853,ZHARICKLEON17,28720,213,FALSE,Actriz colombiana. Defender la libertad. Estimar la vida. Valorar.  Apreciar cada momento... Luciano... Levana. El mar... Volar... Ser... Sentir... Estar.,2012,67,entretenimiento
561464650,JuanPabloCanta,23762,311,FALSE,Cantante  autor y compositor de música popular Instagram:@juanpablonavarreteoficial https://t.co/D5EUZEzefb,2012,15,entretenimiento
564226109,OswaldoOrtizTv,26669,3659,FALSE,Abogado/Comunicador/Consultor/Anticomunista/Activista Político @cedemocratico /Asisto la causa inmigrante en el mundo,2012,73,opinion
567912612,FichajesFPCOfic,50875,2448,FALSE,Transferencias y negociación del mercado de fichajes en Colombia🇨🇴.,2012,120,deporte
568768561,marcela_amayag,31891,964,TRUE,Orgullosamente llanera. Esposa  Madre y Gobernadora del Departamento del Meta 2016-2019. https://t.co/iLojdhpLMx,2012,51,politica
569180795,HSBnoticias,26183,1707,FALSE,Vea aquí las noticias que no cuentan los medios tradicionales. También le invitamos a participar en nuestra comunidad de Facebook: http://t.co/Nkuj30HFGU,2012,491,noticias
570274533,alejaoficial,111906,142,FALSE,Actriz  activista #PorLasMujeres #NiConElPétaloDeUnaRosa de @CasaE_ para el mundo. INSTAGRAM: alejaboficial //,2012,196,entretenimiento
570491094,VRI_UN,22653,7874,FALSE,#SIUN Sistema de #Investigación de la / Research System at @UNColombia / #unal @extension_UN @un_innova @dirsinab @editorialUN #Creación #ComunidadUNAL,2012,159,informativo
572963902,PAISEXTREMO,35343,9786,FALSE,#Agencia #Viajes #Canotaje #Parapente #Cruceros #AlquilerFincas #Tiquetes #Decameron #Vacaciones 3133657591-Wspp 3003592812,2012,102,empresa
573800821,JiggyOficial,154131,855,FALSE,Artista Urbano-Alternativo //Contrataciones: (+57)315850-2064//en Instagram: @jiggydrama,2012,164,entretenimiento
576624661,cifrasyconcepto,17925,291,FALSE,Somos una empresa de consultoría e investigación que sabe hacer encuestas. Nos especializamos en brindar información inteligente.,2012,93,empresa
577436040,lewisochoa23,64448,49,FALSE,Jugador profesional de fútbol,2012,107,deporte
580210234,Juanma,20126,13,FALSE,El Presi de la prosperidad democrática. Nuevo mejor amiguis de @NPIbrochavez y el judas de @NPIfuribe.,2012,99,opinion
587523556,idipronbogota,25511,6459,TRUE,Trabajamos por la protección integral de niños  niñas  adolescentes y jóvenes en situación de vida de y en calle. #LaNuevaBogotá,2012,123,ong
589478235,QuieroaCali,37810,309,FALSE,Plataforma digital que busca promover la cultura  el turismo y todo lo positivo de la ciudad de Cali. #QuieroaCali,2012,114,informativo
589717092,ConsejeriaDDHH,45417,1053,TRUE,Consejería Presidencial para los Derechos Humanos y Asuntos Internacionales 🇨🇴 → Consejero Francisco Barbosa @FrBarbosaD #VivamosEnDerechos🤝,2012,250,entidad publica
591623765,LaNegraCandeIa,72070,151,FALSE,AMADA Y ODIADA 💋  SIN PELOS EN LA LENGUA  CIZAÑERA  SOY LA MÁS CHISMOSA Y VENENOSA DE COLOMBIA  ME GUSTA OPINAR EN CUALQUIER TEMA.         ➡️ PARODY ⬅️,2012,168,opinion
592878988,FVallejoQuotes,59562,83,FALSE,Este es Fernando Vallejo y estas sus ideas literarias y existenciales. Frases y opiniones del Maestro Vallejo. ''Somos el ocaso que no tuvo amanecer''.,2012,174,opinion
593008565,leicysantos10,16565,229,TRUE,Futbolista Profesional - Volante de Creación,2012,67,deporte
594076162,MDquilla1370,32098,223,FALSE,Emisora Católica Minuto de Dios Barranquilla.  Sintonízanos en los 1370 AM.,2012,66,radio
595008217,UnidadVictimas,85157,70,TRUE,Somos la entidad que trabaja por la atención y reparación integral de las víctimas del conflicto 🇨🇴. @RamonRguezA  director General. #UnidosPorLasVíctimas,2012,380,entidad publica
595043885,TwiterosCali,244657,72,FALSE,¡El Pulso Virtual de la Ciudad! Información  Opinión y Servicio.,2012,427,informativo
598569284,Bquilla2018,41741,287,TRUE,Alcaldía de Barranquilla | Comité Organizador de los Juegos Centroamericanos y del Caribe Barranquilla 2018 #GraciasBarranquilla,2012,91,entidad publica
599480425,EnTICconfio,47856,5809,TRUE,En TIC confío es la iniciativa de uso seguro y responsable de las TIC del @Ministerio_TIC. ¡Usa tu #PoderDigital!,2012,581,informativo
601212581,caristizabalh,70567,259,FALSE,Instagram: @catalinaaristizabalh #cataenE new home @eonlinelatino,2012,149,opinion
601231492,AccesoWIN,38614,239,TRUE,Programa de charlas  sentimientos y sinceridades junto a @cesaralo. Lunes a viernes a las 11:00pm en @WinSportsTv.,2012,64,entretenimiento
601341785,ClaroTeAyuda,130435,62209,TRUE,Bienvenidos al canal de ayuda y soporte de Claro Colombia. Trabajamos todos los días para llenar sus vidas de todo lo que quieren. 😊❤,2012,218,empresa
602202968,SergioOsorioS2,34044,644,FALSE,Director de series para TV. Últimos trabajos: El Bronx- La ley Del Corazón,2012,26,opinion
602853869,MinTransporteCo,242165,1007,TRUE,Ministerio de Transporte de Colombia. Atendemos sus requerimientos en servicioalciudadano@mintransporte.gov.co o en el teléfono (1)3240800 op. 2 o 018000112042,2012,707,entidad publica
605631689,Grupo_Argos,23288,405,FALSE,#InversionesQueTransforman Holding de infraestructura referente en el continente americano. Nuestras compañías: @Cementos_Argos  @Celsia_Energia y @SomosOdinsa,2012,84,empresa
606824782,NelRamosOficial,93472,318,FALSE,ARQUERO DEP PASTO -EQUIDAD- AMÉRICA -MILLONARIOS -DEP QUITO -FORTALEZA- INDEPENDIENTE MEDELLÍN- JAGUARES- BUCARAMANGA-JUGADOR LIBRE,2012,154,deporte
607595629,RCNbucaramanga,20505,868,FALSE,Entérese de todas las noticias de #Santander en los 800 AM. Escúchenos también en vivo en https://t.co/hG7EdB1hFJ,2012,51,noticias
611181022,Diamantelectric,16996,282,TRUE,Nuevo álbum  Buitres. Management: Diana@criteriaent.com Booking: diamante@wmeentertainment.com,2012,81,entretenimiento
615721665,MintrabajoCol,360466,590,TRUE,Cuenta Oficial del Ministerio del Trabajo de la República de Colombia | Ministra @AliciaArango ¡Trabajamos para vivir en paz!,2012,772,entidad publica
618663038,ArgaDigitalM,26950,3840,FALSE,Arga Producciones & Digital Media compañía enfocada en Desarrollo de estrategias de Marketing de Influencia. #VideoProduction #CreativeProduction #Storyteller,2012,62,empresa
619354834,ElCafePicante,38438,310,FALSE,Café Picante Youtube: https://t.co/6J3jQiU96y Cada domingo: humor  para reírse del poder y poderosos que dan papaya,2012,159,entretenimiento
620420108,LaColombiaMia,79937,0,FALSE,COLOMBIANOS copublicidadco@gmail.com,2012,96,informativo
622082899,BluRadioCo,2426712,1929,TRUE,FM Bogotá 89.9  Barranquilla 100.1  Medellín 97.9  Cali 91.5  Villavicencio 96.3  Neiva 103.1  Eje Cafetero 94.1  Boyacá 103.1  Cartagena 93.5 Bucaramanga 960AM,2012,4092,radio
623354724,NOTICIASDEVERDE,139168,160,FALSE,Sitio dedicado al Club Atlético Nacional  noticias  imágenes y vídeos del más grande de Colombia.🇳🇬🇳🇬⚽️⚽💚💪  🏆#VamosPorLa17🏆 Instagram: @NOTICIASDELVERDE,2012,155,deporte
624231976,MajidaIssa,140127,1342,TRUE,Actriz / Cantante. Colombiana. Manager: @deisy_marroquin PR: @labullapr,2012,143,entretenimiento
624305537,Julio_Teheran,68230,193,TRUE,Professional baseball player with the Atlanta Braves organization. Dejando el nombre de Colombia y mi familia en alto.,2012,655,deporte
625690866,MastercardCol,302213,275,TRUE,Bienvenido a la cuenta oficial de Mastercard® Colombia. Centro de Asistencia Mastercard® Colombia: Standard/Gold: 018009121303. Platinum/Black: 018000121274.,2012,147,empresa
626592458,darcyquinnr,141301,618,FALSE,Caracol Radio  6Am Hoy por hoy y Mascotas Caracol,2012,397,periodismo
627420483,wian88,226887,254,TRUE,Ciclista profesional Movistar Team @Movistar_Team - Mis opiniones son opiniones,2012,590,deporte
627541001,GobBoyaca,55142,1994,TRUE,Cuenta Oficial de la Gobernación de Boyacá. Canal de interacción y noticias de las sectoriales | #CreemosEnBoyacá. Gobernador: @CarlosAmayaR,2012,152,entidad publica
628002248,CuartoDeHoraCol,15976,2529,FALSE,Periódico Digital. Cero noticias falsas,2012,52,noticias
628698800,SenalDeportes,126033,1929,FALSE,Tus deportes favoritos y los que te faltan por conocer. Somos @RTVCco,2012,442,deporte
631580827,fcarrilloflorez,65619,1222,TRUE,Procurador General de la Nación. @PGN_COL Constituyente de 1991.,2012,239,politica
632387571,ArtiecoBlog,70837,333,FALSE,MODA | TENDENCIA | CULTURA Un blog informativo para hombres que buscan romper barreras. artiecoblog@gmail.com  https://t.co/b4uPQruIc6,2012,255,informativo
703394216,YamitPalaVilla,62897,132,FALSE,Periodista-lector-viajante-aprendiz. Mi opinión no es la de mi empleador. No pertenezco a ningún ismo. Por salud mental no recibo notificaciones.,2012,199,periodismo
705673525,ThisIsStoryland,29098,1991,FALSE,Storyland Music Festival 🇨🇴🌴🌊🏖️ Instagram @ThisIsStoryland  Buy Tickets 👉 https://t.co/lIuTJF8rwF,2012,87,evento
716746998,ANTVColombia,15511,1134,TRUE,Autoridad Nacional de Televisión de Colombia. https://t.co/Qr3sbDi1kx https://t.co/nWhu1RNzi8 #TVPúblicaRecargada,2012,122,entidad publica
720361382,Lapelotonafut,41463,2379,FALSE,NOTICIAS  VIDEOS y HUMOR del fútbol Mundial. Únete! info@lapelotona.com,2012,145,deporte
720804330,ConcejoDeBogota,34157,703,FALSE,Cuenta Oficial. Control político a la Administración Distrital y trámite de normas que promueven el desarrollo integral de la ciudad y sus habitantes.,2012,212,entidad publica
722886500,MenteAlucinante,101221,40,FALSE,Datos alucinantes  increíbles y divertidos. [CUENTA OFICIAL EN ESPAÑOL].,2012,280,informativo
731367380,olimpicaSA,36809,4409,FALSE,#tips  #hogar  #salud  #belleza  y mucho más. ¡Síguenos y encuentra todo lo que necesitas! Nos interesa que vivas mejor. Siempre. http://t.co/kwj0kRV9Ok.,2012,96,empresa
731567372,PipeSierraR,29004,355,FALSE,† | Periodista deportivo de @WRadioColombia (#DeportesW). Blogger en @WinSportsTV. Embajador de @Bicielectron. Instagram: PipeSierraR.,2012,227,periodismo
733924092,ordurefutbol,44371,160,FALSE,por la mañana no hago nada y por la tarde descanso,2012,128,opinion
735623748,Virgin_MobileCo,26855,6122,TRUE,Llegamos a cambiar la telefonía móvil en Colombia. No sólo tendrás el servicio al cliente que mereces  también podrás cambiar lo que no tiene sentido.🤟,2012,126,empresa
737194520,juanjevallejo,33588,150,FALSE,Periodista y escritor. Como reportero viajé por los cinco continentes pisando más de 30 países. Ahí me di cuenta de que el mundo es mágico.,2012,142,periodismo
745646359,DanielMejiaL,23940,872,FALSE,Economista de la U. de los Andes  PhD en economía de Brown U. Actualmente profesor e investigador en @EconomiaUAndes,2012,204,opinion
760314871,BOG_ELDORADO,89047,1526,FALSE,Cuenta oficial - Aeropuerto El Dorado Luis Carlos Galán Sarmiento,2012,184,entidad publica
766138987,civicobogota,15449,2749,TRUE,#Bogotá está al alcance de tus manos con CÍVICO. Encuentra: #Noticias  #Eventos  #Planes  #Compras #Ofertas y más de 360.000 #Lugares https://t.co/u0Qgmbvj2h,2012,122,empresa
766210752,PaulaGaviriaB,36038,1165,TRUE,Consejera para los Derechos Humanos 2016/18. Directora Unidad para las Víctimas 2012/16. Actualmente directora de la Fundación Compaz. #PazConDDHH,2012,173,opinion
772499748,OCordobaBBVA,153436,705,FALSE,Ex-arquero de la Selección Colombia  America Boca Millonarios Cali  Nacional Once Caldas Quindío Perugia Beşiktaş y Antalya Sport . https://t.co/Od9IeId2DU,2012,306,empresa
787184821,turevistatu,38667,1508,FALSE,Porque nadie es como tú :),2012,44,opinion
789522564,blogdeportivo,120560,436,FALSE,Los deportes en Colombia y el mundo a través del debate y la información de @BluradioCo,2012,420,deporte
791800207,LaKalle,48195,338,TRUE,Escuche lo mejor de la música popular  vallenato y regional mexicana por 96.9 FM en Bogotá,2012,83,radio
802719420,Isaeche11,18339,418,TRUE,Seleccion Colombia de Futbol✌🏼⚽️ Jugadora del Sevilla FC ⚪️🔴,2012,83,deporte
805560458,GermanMusical1,87624,33004,FALSE,Frases German.,2012,164,opinion
805752104,TimoFARC,153690,2000,FALSE,Firmante de Paz  revolucionario  presidente de la Fuerza Alternativa Revolucionaria del Común. Convencido de que es posible una Colombia digna. 🌹,2012,606,politica
807952154,LeerEsMiCuento,16085,602,TRUE,Plan Nacional de Lectura y Escritura @Mineducacion y @ColombiaAprende - Leer y escribir es el cuento de la generación de la paz - en FB https://t.co/c2iOZJGb0E,2012,69,entidad publica
813860623,Camiloooo_,16428,5154,FALSE,IG:camilooooo_  🇨🇴 / 🇨🇦,2012,40,opinion
815911244,RobinsonDiazU,230558,285,TRUE,Actor exclusivo de Telemundo.Contrataciones@patgrisales.,2012,324,entretenimiento
818608802,Urshela10,22883,231,TRUE,No cuentes los Dias  haz que los dias cuenten .... Dios es mi guia  pa' Alante de la mano con Dios,2012,148,opinion
819914034,RiosVivosColom,19088,1650,FALSE,Cuenta oficial Movimiento #RíosVivos conformado por comunidades afectadas por todo lo que destruye los ríos en #Colombia movimientoriosvivoscolombia@gmail.com,2012,110,politica
826142851,amguiral,23705,733,TRUE,Poeta y profesor universitario. Fundador de la revista @literariedad. Nací y crecí entre los cafetales de #Risaralda. #BlogElPeatón en El Espectador.,2012,128,opinion
828286080,sofiaalcastro,854080,897,FALSE,sofiacastrocontacto@gmail.com,2012,184,opinion
832582380,sergiogameplay,25968,127,FALSE,Videojuegos y diversión  Fifa18   ARK   WWE y mucho más!  sígueme👍,2012,33,opinion
838098877,RJAColombia,50127,526,FALSE,Red por la Justicia Ambiental en Colombia: sinergia para promover protección del ambiente con perspectiva de DDHH. Coordina @Aidaespanol. RT y 💚 ≠ de endosos.,2012,384,ong
846252500,TarsicioMaya,29133,66,FALSE,Se reciben sentretenimientos capitalistas  tengo varias ideas. Para contactarme: tarsiciomaya@gmail.com // en Instagram: @tarsiciomaya,2012,29,opinion
846335634,YolandaRayo10,16678,1097,FALSE,Cantante y Actriz!! COLOMBIANA Luchadora incanzable.....Mi club de fans increible ya tengo jjajjaja el oficial es @FansYoliRayo_Co Gracias por el Carińo....,2012,29,entretenimiento
847387604,SiALaPaz,30752,1112,TRUE,,2012,130,opinion
857044176,Pfrobledo,30031,2301,FALSE,Sentretenimiento Robledo Abogados. Ex Superintendente de Industria y Comercio. Ex Viceministro de Justicia. Colombia,2012,111,opinion
861928585,fonturcol,26778,961,TRUE,Fondo Nacional de Turismo. República de Colombia. #YOVOY,2012,168,entidad publica
865091096,Al_ber2,15651,1027,FALSE,Actor - Director,2012,114,entretenimiento
872956483,JeimyOsorio,26041,774,TRUE,SINGER/ACTRESS ❤️ Contact: @depazmanagement PR: @losamorososmx Embajadora Global Humanitaria Colombia LISTEN #CARIÑO HERE 👇🏻 #CARIÑOxJeimyO,2012,83,opinion
876948470,EpicosTweets,388764,274,FALSE,Un día alguien me dijo «Sebastián  deje de decir tantas bobadas» así que vine aquí a twitter para escribirlas @sbasqintero  📩: epicostweets@gmail.com,2012,261,entretenimiento
879225151,SupportJamesR,68625,127,FALSE,Ex-@FansJamesR_Col. Cuenta de apoyo de @jamesdrodriguez en Colombia  jugador del Bayern Munich y la Selección Colombia  bienvenidos. #ColombiaSomosTodos.,2012,95,fans
883034568,NotiCartagena,66273,27808,FALSE,-Noticias de interés mundial-  Facebook:https://t.co/tXAmMWejqv youtube:https://t.co/KxYgzgDDe5 Instagram:https://t.co/Xe2HNJlRdF,2012,385,noticias
889776104,uribeduber,104504,1202,TRUE,𝙋𝙚𝙧𝙞𝙤𝙙𝙞𝙨𝙩𝙖 / Millonarios FC / FC Barcelona Instagram: @uribeduber,2012,125,periodismo
890984172,CfcDeColombia,39994,19013,FALSE,Loading...,2012,57,opinion
899995760,FARC_Guajira,16336,1061,FALSE,Somos un comité de comunicación que ayuda a construir un  futuro mejor para #Colombia. Por la #Esperanza y la Reconciliación de nuestras comunidades.,2012,69,opinion
